EOGNoiseDuration,blinkIntervalAvg,blinkIntervalMax,blinkSpeed,blinkSpeedStd,blinkStrength,blinkStrengthMax,blinkStrengthMin,bodyMoveVertical,cadence,capturedAt,eyeMoveBigHorizontal,eyeMoveBigVertical,eyeMoveHorizontal,eyeMoveVertical,fitError,focus,footholdLeft,footholdRight,numBlinkBurst,numBlinks,numSteps1000,numSteps280,numSteps310,numSteps340,numSteps370,numSteps400,numSteps430,numSteps460,numSteps500,numSteps530,numSteps560,numSteps590,numSteps620,numSteps650,numSteps680,numSteps710,numSteps750,numSteps780,numSteps810,numSteps840,numSteps870,numSteps900,numSteps930,numSteps960,numStoredData,pitchAvg,pitchDiff,powerLeft,rollAvg,rollDiff,sittingPostureIndex1,sittingPostureIndex2,sittingPostureIndex3,sleepy
0,0,0,150,0,68,68,68,,0,"Wed, 18 May 2016 00:30:00 +0900",0,12,3,68,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:31:00 +0900",0,15,2,61,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:32:00 +0900",0,9,4,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:33:00 +0900",1,15,1,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:34:00 +0900",0,24,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:35:00 +0900",1,20,1,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,2,0,0,24,24,24,0
1,0,0,160,0,33,33,33,,0,"Wed, 18 May 2016 00:36:00 +0900",0,19.32203,3.050847,64.06779,0,2,0,0,0,1.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,2,0,0,24,24,24,1
0,0,0,190,0,37,37,37,,0,"Wed, 18 May 2016 00:37:00 +0900",0,8,3,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,2,0,0,24,24,24,1
1,20335.33,36910,167,41,60,84,34,,0,"Wed, 18 May 2016 00:38:00 +0900",0,18.30508,1.016949,67.11864,0,2,0,0,0,3.050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,2,0,0,24,14,22,1
3,18107,19060,165,15,48,59,36,,0,"Wed, 18 May 2016 00:39:00 +0900",2.105263,29.47368,2.105263,56.84211,0,2,0,0,0,2.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,2,0,0,24,24,24,1
0,0,0,150,0,108,108,108,,0,"Wed, 18 May 2016 00:40:00 +0900",0,10,0,59,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,2,0,0,24,24,24,1
0,14420,27570,157,12,46,70,33,,0,"Wed, 18 May 2016 00:41:00 +0900",0,13,1,64,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,2,0,0,24,24,24,1
0,0,0,220,0,38,38,38,,0,"Wed, 18 May 2016 00:42:00 +0900",0,17,1,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,2,0,0,24,24,24,1
0,0,0,140,0,55,55,55,,0,"Wed, 18 May 2016 00:43:00 +0900",0,18,4,66,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:44:00 +0900",0,14,1,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:45:00 +0900",0,22,1,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,2,0,0,24,24,24,0
0,0,0,150,0,73,73,73,,0,"Wed, 18 May 2016 00:46:00 +0900",0,18,4,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,2,0,0,24,24,24,1
3,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:47:00 +0900",1.052632,25.26316,7.368421,70.52632,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,2,0,0,24,24,24,1
1,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:48:00 +0900",0,12.20339,1.016949,70.16949,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,2,0,0,24,24,24,0
0,0,0,150,0,68,68,68,,0,"Wed, 18 May 2016 00:49:00 +0900",0,30,1,57,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,2,0,0,24,24,24,1
0,30530,30530,130,20,46,50,41,,0,"Wed, 18 May 2016 00:50:00 +0900",1,19,2,63,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,2,0,0,24,24,24,1
1,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:51:00 +0900",0,15.25424,1.016949,67.11864,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:52:00 +0900",0,11,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:53:00 +0900",0,19,2,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,2,0,0,24,24,24,0
0,0,0,110,0,38,38,38,,0,"Wed, 18 May 2016 00:54:00 +0900",0,14,2,70,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,2,0,0,24,24,24,1
0,0,0,150,0,48,48,48,,0,"Wed, 18 May 2016 00:55:00 +0900",0,15,1,75,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,2,0,0,24,24,24,1
0,0,0,150,0,92,92,92,,0,"Wed, 18 May 2016 00:56:00 +0900",0,15,1,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 00:57:00 +0900",0,14,3,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,2,0,0,24,24,24,1
0,0,0,150,0,67,67,67,,0,"Wed, 18 May 2016 00:58:00 +0900",0,12,3,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,2,0,0,24,24,24,1
0,12580,12580,150,0,51,65,37,,0,"Wed, 18 May 2016 00:59:00 +0900",0,16,2,55,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:00:00 +0900",0,22,1,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:01:00 +0900",0,21,2,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:02:00 +0900",0,16,3,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:03:00 +0900",0,14,2,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,2,0,0,24,24,24,0
0,23360,29250,147,5,51,63,43,,0,"Wed, 18 May 2016 01:04:00 +0900",0,22,1,54,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:05:00 +0900",0,21,2,62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,2,0,0,24,19,19,1
0,0,0,150,0,61,61,61,,0,"Wed, 18 May 2016 01:06:00 +0900",0,18,1,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,2,0,0,19,19,19,1
0,0,0,140,0,62,62,62,,0,"Wed, 18 May 2016 01:07:00 +0900",0,15,5,78,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,2,0,0,19,19,19,1
0,30670,30670,155,5,46,61,31,,0,"Wed, 18 May 2016 01:08:00 +0900",0,19,0,63,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,2,0,0,19,19,19,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:09:00 +0900",1,13,1,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,2,0,0,19,19,19,1
0,0,0,150,0,95,95,95,,0,"Wed, 18 May 2016 01:10:00 +0900",0,15,1,57,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,2,0,0,19,19,19,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:11:00 +0900",0,28,4,48,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,2,0,0,19,19,14,1
0,0,0,150,0,52,52,52,,0,"Wed, 18 May 2016 01:12:00 +0900",0,19,6,65,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,2,0,0,14,14,19,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:13:00 +0900",0,8,0,51,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,2,0,0,14,19,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:14:00 +0900",0,15,0,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,2,0,0,19,14,14,0
0,0,0,150,0,53,53,53,,0,"Wed, 18 May 2016 01:15:00 +0900",0,9,1,65,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,2,0,0,14,19,19,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:16:00 +0900",0,16,3,60,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,2,0,0,14,19,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:17:00 +0900",0,28,0,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,2,0,0,19,19,14,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:18:00 +0900",0,16,3,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,2,0,0,19,14,14,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:19:00 +0900",0,14,1,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,2,0,0,19,14,14,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:20:00 +0900",0,19,3,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,2,0,0,14,14,14,0
0,0,0,150,0,71,71,71,,0,"Wed, 18 May 2016 01:21:00 +0900",0,21,3,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:22:00 +0900",0,17,4,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,2,0,0,19,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:23:00 +0900",0,18,3,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,2,0,0,14,14,14,0
0,0,0,230,0,30,30,30,,0,"Wed, 18 May 2016 01:24:00 +0900",0,11,2,57,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:25:00 +0900",0,18,4,61,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,2,0,0,14,14,14,1
0,0,0,140,0,45,45,45,,0,"Wed, 18 May 2016 01:26:00 +0900",1,15,1,55,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,2,0,0,14,14,19,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:27:00 +0900",0,12,3,63,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,2,0,0,14,14,14,1
0,9580,9580,145,5,71,84,57,,0,"Wed, 18 May 2016 01:28:00 +0900",0,19,1,53,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,2,0,0,19,14,14,1
0,0,0,150,0,42,42,42,,0,"Wed, 18 May 2016 01:29:00 +0900",0,16,3,69,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:30:00 +0900",0,20,2,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,2,0,0,19,14,14,1
0,0,0,150,0,91,91,91,,0,"Wed, 18 May 2016 01:31:00 +0900",0,23,3,55,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,2,0,0,19,14,14,1
0,0,0,150,0,56,56,56,,0,"Wed, 18 May 2016 01:32:00 +0900",0,18,5,55,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:33:00 +0900",0,15,5,60,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,2,0,0,14,14,14,1
0,0,0,150,0,50,50,50,,0,"Wed, 18 May 2016 01:34:00 +0900",0,19,2,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,2,0,0,14,14,14,1
0,380,380,150,0,44,51,36,,0,"Wed, 18 May 2016 01:35:00 +0900",0,17,3,65,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,2,0,0,14,14,14,1
1,0,0,150,0,59,59,59,,0,"Wed, 18 May 2016 01:36:00 +0900",0,19.32203,3.050847,58.98305,0,2,0,0,0,1.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,2,0,0,14,19,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:37:00 +0900",0,12,2,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,2,0,0,14,14,14,1
0,0,0,140,0,52,52,52,,0,"Wed, 18 May 2016 01:38:00 +0900",0,18,0,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:39:00 +0900",0,14,3,62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,2,0,0,14,14,14,1
0,0,0,140,0,39,39,39,,0,"Wed, 18 May 2016 01:40:00 +0900",0,14,4,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:41:00 +0900",0,18,1,70,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,2,0,0,14,14,19,1
0,0,0,150,0,99,99,99,,0,"Wed, 18 May 2016 01:42:00 +0900",0,15,2,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,2,0,0,14,14,14,1
0,0,0,150,0,62,62,62,,0,"Wed, 18 May 2016 01:43:00 +0900",0,15,0,66,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,2,0,0,19,19,14,1
1,45469.33,46240,170,20,53,71,35,,0,"Wed, 18 May 2016 01:44:00 +0900",0,19.32203,1.016949,67.11864,0,2,0,0,0,2.033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,2,0,0,14,19,14,1
0,0,0,140,0,40,40,40,,0,"Wed, 18 May 2016 01:45:00 +0900",0,19,5,64,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,2,0,0,14,14,14,1
0,4260,4260,165,15,44,53,34,,0,"Wed, 18 May 2016 01:46:00 +0900",0,21,3,64,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,2,0,0,14,14,14,1
0,0,0,140,0,46,46,46,,0,"Wed, 18 May 2016 01:47:00 +0900",0,20,2,54,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:48:00 +0900",0,16,3,69,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,2,0,0,14,14,14,1
0,0,0,150,0,57,57,57,,0,"Wed, 18 May 2016 01:49:00 +0900",0,12,2,59,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,2,0,0,14,14,14,1
2,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:50:00 +0900",0,15.51724,2.068965,70.34483,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:51:00 +0900",0,11,0,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,2,0,0,14,14,14,0
1,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:52:00 +0900",0,11.18644,0,71.18644,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,2,0,0,14,14,14,0
0,0,0,150,0,51,51,51,,0,"Wed, 18 May 2016 01:53:00 +0900",0,16,1,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,2,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 01:54:00 +0900",0,16,1,68,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,2,0,0,14,14,14,1
0,0,0,150,0,87,87,87,,0,"Wed, 18 May 2016 01:55:00 +0900",0,18,3,59,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,2,0,0,14,14,14,1
0,0,0,150,0,69,69,69,,0,"Wed, 18 May 2016 01:56:00 +0900",0,12,4,65,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,2,0,0,14,14,14,1
0,29800,29800,145,5,50,50,50,,0,"Wed, 18 May 2016 01:57:00 +0900",0,19,1,62,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,2,0,0,14,14,14,1
7,2164.167,10450,136,75,87,126,32,,0,"Wed, 18 May 2016 01:58:00 +0900",2.264151,29.43396,3.396226,63.39623,0,3,0,0,4.528302,12.45283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,2,0,0,9,24,24,1
1,8938.5,25700,115,34,86,146,59,,0,"Wed, 18 May 2016 01:59:00 +0900",0,29.49152,1.016949,69.15254,0,2,0,0,1.016949,6.101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,2,0,0,24,24,22,1
2,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:00:00 +0900",0,16.55172,1.034483,75.51724,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,2,0,0,24,24,24,1
0,15490,15490,145,5,93,128,58,,0,"Wed, 18 May 2016 02:01:00 +0900",0,16,3,67,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,2,0,0,24,24,24,1
0,0,0,150,0,94,94,94,,0,"Wed, 18 May 2016 02:02:00 +0900",0,15,2,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:03:00 +0900",0,22,2,54,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:04:00 +0900",0,16,2,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,2,0,0,24,24,24,0
0,18250,18250,145,5,38,41,35,,0,"Wed, 18 May 2016 02:05:00 +0900",0,13,2,74,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:06:00 +0900",1,17,3,53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,2,0,0,24,24,24,1
0,0,0,140,0,37,37,37,,0,"Wed, 18 May 2016 02:07:00 +0900",0,22,2,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,2,0,0,24,24,24,1
0,0,0,140,0,114,114,114,,0,"Wed, 18 May 2016 02:08:00 +0900",0,18,4,58,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:09:00 +0900",0,15,4,72,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:10:00 +0900",0,15,2,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:11:00 +0900",0,18,4,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 02:12:00 +0900",0,21,2,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,2,0,0,24,24,24,0
