EOGNoiseDuration,blinkIntervalAvg,blinkIntervalMax,blinkSpeed,blinkSpeedStd,blinkStrength,blinkStrengthMax,blinkStrengthMin,bodyMoveVertical,cadence,capturedAt,eyeMoveBigHorizontal,eyeMoveBigVertical,eyeMoveHorizontal,eyeMoveVertical,fitError,focus,footholdLeft,footholdRight,numBlinkBurst,numBlinks,numSteps1000,numSteps280,numSteps310,numSteps340,numSteps370,numSteps400,numSteps430,numSteps460,numSteps500,numSteps530,numSteps560,numSteps590,numSteps620,numSteps650,numSteps680,numSteps710,numSteps750,numSteps780,numSteps810,numSteps840,numSteps870,numSteps900,numSteps930,numSteps960,numStoredData,pitchAvg,pitchDiff,powerLeft,rollAvg,rollDiff,sittingPostureIndex1,sittingPostureIndex2,sittingPostureIndex3,sleepy
19,1769.833,1769.833,170,39,65,97,34,,0,"Tue, 17 May 2016 17:38:00 +0900",14.63415,21.95122,10.2439,38.04878,0,1,0,0,14.63415,32.19512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,25,25,2
17,3239.333,3239.333,161,30,60,87,45,,108,"Tue, 17 May 2016 17:39:00 +0900",5.581395,11.16279,11.16279,51.62791,0,0,8,0,1.395349,19.53488,0,1,0,0,0,0,0,1,2,1,1,1,4,1,0,1,1,1,0,0,0,0,0,1,0,13.93,15.95,5,9.05,11.17,2,25,2,0
0,2520,5770,150,4,53,73,40,,0,"Tue, 17 May 2016 17:40:00 +0900",0,4,0,18,0,1,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,2,2
2,3103,6500,149,5,52,71,41,,0,"Tue, 17 May 2016 17:41:00 +0900",0,3.103448,5.172414,16.55172,0,1,0,0,1.034483,19.65517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,2,2
0,1530,7790,155,12,59,85,35,,0,"Tue, 17 May 2016 17:42:00 +0900",1,8,10,26,0,2,0,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,3,2,2
2,1827,6620,153,6,56,74,41,,0,"Tue, 17 May 2016 17:43:00 +0900",0,3.103448,5.172414,14.48276,0,2,0,0,9.310345,33.10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,2,2
0,1480,5200,154,6,62,90,41,,0,"Tue, 17 May 2016 17:44:00 +0900",0,2,4,17,0,2,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,2,2
3,1520,4800,152,4,60,88,41,,0,"Tue, 17 May 2016 17:45:00 +0900",0,0,0,6.31579,0,2,0,0,14.73684,38.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,25,2
4,1670.667,8280,157,24,65,93,42,,0,"Tue, 17 May 2016 17:46:00 +0900",3.214286,8.571429,18.21429,34.28572,0,2,0,0,11.78571,32.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,25,2
0,1500,4810,166,52,64,112,37,,0,"Tue, 17 May 2016 17:47:00 +0900",0,2,5,24,0,2,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,2,2
1,2065,10510,162,33,64,115,41,,0,"Tue, 17 May 2016 17:48:00 +0900",2.033898,13.22034,23.38983,32.54237,0,2,0,0,11.18644,29.49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,25,2,2
7,2482.167,8840,169,47,68,115,38,,110,"Tue, 17 May 2016 17:49:00 +0900",14.71698,20.37736,26.03773,48.67924,0,0,46,54,5.660378,23.77358,2,0,0,0,0,0,2,7,4,8,8,1,3,1,0,0,0,0,1,1,0,0,0,0,0,41.2,5.67,5,-10.13,8.81,1,25,25,0
0,1800,4430,151,8,56,78,41,,0,"Tue, 17 May 2016 17:50:00 +0900",2,5,8,15,0,1,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,7,2
2,2155.667,6200,151,10,58,72,46,,0,"Tue, 17 May 2016 17:51:00 +0900",2.068965,3.103448,6.206897,21.72414,0,1,0,0,8.275862,26.89655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,25,2
5,2355.833,7050,150,7,53,89,34,,0,"Tue, 17 May 2016 17:52:00 +0900",0,4.363636,7.636364,22.90909,0,1,0,0,7.636364,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,25,2
2,1952.667,8280,152,9,62,86,45,,0,"Tue, 17 May 2016 17:53:00 +0900",1.034483,6.206897,9.310345,21.72414,0,2,0,0,12.41379,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,2,2
0,1460,3810,152,5,58,85,35,,0,"Tue, 17 May 2016 17:54:00 +0900",0,2,5,17,0,1,0,0,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,25,2
3,1719.5,6550,151,8,63,109,40,,0,"Tue, 17 May 2016 17:55:00 +0900",1.052632,8.421053,8.421053,38.94737,0,2,0,0,12.63158,33.68421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,25,2
8,1846,9050,161,42,62,101,41,,0,"Tue, 17 May 2016 17:56:00 +0900",1.153846,10.38462,16.15385,21.92308,0,2,0,0,10.38462,32.30769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
0,1490,4700,164,38,60,86,36,,0,"Tue, 17 May 2016 17:57:00 +0900",0,10,6,22,0,2,0,0,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,2,2
9,1802,7440,174,58,68,136,38,,121,"Tue, 17 May 2016 17:58:00 +0900",9.411765,25.88235,15.29412,43.52941,0,0,47,49,9.411765,30.58824,0,1,0,0,2,3,0,2,5,6,6,2,1,2,0,0,3,0,1,0,0,0,0,0,0,30.32,6.39,5,-11.03,8.93,3,1,25,0
2,2010.667,8950,168,49,60,77,37,,0,"Tue, 17 May 2016 17:59:00 +0900",0,5.172414,5.172414,28.96552,0,2,0,0,9.310345,28.96552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,2,2
1,2183,5540,160,27,57,95,32,,0,"Tue, 17 May 2016 18:00:00 +0900",0,12.20339,12.20339,37.62712,0,1,0,0,2.033898,26.44068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,2,2
10,1816.667,7490,157,13,62,88,43,,0,"Tue, 17 May 2016 18:01:00 +0900",0,7.2,7.2,33.6,0,2,0,0,6,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,25,2
0,2240,5280,174,47,56,87,34,,0,"Tue, 17 May 2016 18:02:00 +0900",0,8,4,22,0,1,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,25,2
2,2300.667,8740,160,32,56,106,37,,0,"Tue, 17 May 2016 18:03:00 +0900",1.034483,7.241379,8.275862,22.75862,0,2,0,0,4.137931,24.82759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
5,1650,6670,157,16,62,100,39,,0,"Tue, 17 May 2016 18:04:00 +0900",1.090909,7.636364,7.636364,16.36364,0,2,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,25,2
2,1653,4680,161,34,58,102,35,,0,"Tue, 17 May 2016 18:05:00 +0900",0,2.068965,3.103448,13.44828,0,1,0,0,7.241379,33.10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,25,2
0,1900,5860,161,31,53,77,38,,0,"Tue, 17 May 2016 18:06:00 +0900",0,5,2,19,0,1,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,25,2
0,2020,6630,158,15,59,91,34,,0,"Tue, 17 May 2016 18:07:00 +0900",0,1,1,26,0,2,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,2,2
4,1512,5730,156,6,58,86,44,,0,"Tue, 17 May 2016 18:08:00 +0900",0,4.285715,8.571429,12.85714,0,2,0,0,8.571429,39.64286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,25,2
2,2039.667,6070,157,20,58,80,40,,0,"Tue, 17 May 2016 18:09:00 +0900",0,9.310345,1.034483,31.03448,0,1,0,0,4.137931,27.93104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,2,2
2,1575.667,5980,159,28,58,72,40,,0,"Tue, 17 May 2016 18:10:00 +0900",0,4.137931,6.206897,11.37931,0,2,0,0,12.41379,38.27586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,2,2
2,1604.667,4810,153,9,62,107,43,,0,"Tue, 17 May 2016 18:11:00 +0900",0,6.206897,2.068965,15.51724,0,1,0,0,8.275862,37.24138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,2,2
3,2128,6280,152,8,57,114,39,,0,"Tue, 17 May 2016 18:12:00 +0900",0,3.157895,2.105263,22.10526,0,1,0,0,4.210526,27.36842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
10,1600,6350,153,8,61,92,45,,0,"Tue, 17 May 2016 18:13:00 +0900",1.2,18,12,25.2,0,2,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,25,2
12,2176,2176,180,65,65,104,38,,0,"Tue, 17 May 2016 18:14:00 +0900",2.5,7.5,13.75,30,0,1,0,0,7.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,11,2
9,2533,9840,153,7,61,119,36,,0,"Tue, 17 May 2016 18:15:00 +0900",1.176471,7.058824,5.882353,38.82353,0,2,0,0,3.529412,23.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,25,25,2
12,2136,2136,176,60,66,137,32,,0,"Tue, 17 May 2016 18:16:00 +0900",1.25,1.25,11.25,25,0,1,0,0,6.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,2
1,2212.5,9710,160,35,50,66,32,,0,"Tue, 17 May 2016 18:17:00 +0900",0,3.050847,5.084746,46.77966,0,2,0,0,8.135593,27.45763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
12,1504,1504,181,64,83,162,51,,108,"Tue, 17 May 2016 18:18:00 +0900",22.5,31.25,30,36.25,0,0,58,53,18.75,33.75,0,0,0,0,0,1,1,1,8,8,5,4,3,4,2,2,0,0,0,0,1,0,0,0,0,22.35,4.4,5,-7.25,8.79,12,1,25,0
12,1888,1888,162,52,62,121,35,,108,"Tue, 17 May 2016 18:19:00 +0900",6.25,16.25,10,25,0,0,57,59,15,30,1,0,0,0,0,0,0,3,1,4,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,-20.81,7.28,5,2.52,9.08,25,25,13,0
25,1230.833,1230.833,122,44,87,179,41,,117,"Tue, 17 May 2016 18:20:00 +0900",54.85714,60,20.57143,51.42857,0,0,56,55,17.14286,36,1,0,0,0,1,3,1,10,41,30,13,1,1,2,0,1,0,0,0,1,1,0,0,0,0,-30.24,7.16,5,3.78,7.34,22,18,18,0
6,1071,4770,126,58,71,115,32,,117,"Tue, 17 May 2016 18:21:00 +0900",51.11111,67.77778,32.22222,52.22222,0,0,58,57,32.22222,56.66666,0,0,0,0,0,3,3,15,39,27,9,7,3,1,2,2,0,0,0,0,0,0,0,0,0,-21.41,5.93,5,6.31,7.24,24,24,22,0
3,1396.5,14530,146,67,95,207,32,,114,"Tue, 17 May 2016 18:22:00 +0900",23.15789,38.94737,26.31579,60,0,0,54,54,22.10526,43.15789,1,1,1,0,0,0,2,1,8,19,13,3,0,3,2,0,0,0,0,0,0,0,0,0,0,-30.45,5.24,5,8.78,9.18,23,18,19,0
22,829.6667,829.6667,129,22,137,369,39,,114,"Tue, 17 May 2016 18:23:00 +0900",14.21053,22.10526,31.57895,44.21053,0,0,59,56,45.78947,69.47369,0,0,0,0,1,1,4,7,16,8,3,7,4,8,2,2,0,0,0,0,0,0,0,0,0,-18.18,7.38,5,0.98,6.72,14,12,25,0
1,1897.833,15690,141,28,113,233,33,,0,"Tue, 17 May 2016 18:24:00 +0900",6.101695,7.118644,30.50848,87.45763,0,2,0,0,14.23729,24.40678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,24,22,1
0,1300,5490,139,27,72,215,35,,0,"Tue, 17 May 2016 18:25:00 +0900",6,7,33,67,0,2,0,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,24,23,1
3,2384.5,11940,144,46,66,98,32,,0,"Tue, 17 May 2016 18:26:00 +0900",4.210526,10.52632,40,89.47369,0,2,0,0,6.31579,22.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,24,24,1
2,1885,10520,167,46,97,215,35,,0,"Tue, 17 May 2016 18:27:00 +0900",2.068965,9.310345,42.41379,75.51724,0,2,0,0,15.51724,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,24,24,1
16,1708.667,1708.667,145,23,113,240,31,,87,"Tue, 17 May 2016 18:28:00 +0900",15,15,36.81818,65.45454,0,0,37,38,15,32.72727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,1,2,1,0,0,0,0,0,0,-36.98,4.69,5,-2.71,5.59,24,24,24,0
7,1289.667,12610,144,22,132,324,33,,0,"Tue, 17 May 2016 18:29:00 +0900",9.056604,5.660378,36.22642,69.0566,0,2,0,0,27.16981,39.62264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,23,19,1
16,2522.667,2522.667,144,22,154,258,50,,109,"Tue, 17 May 2016 18:30:00 +0900",6.818182,16.36364,12.27273,23.18182,0,0,60,61,13.63636,23.18182,0,0,0,0,0,0,0,0,5,7,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0,-30.26,5.78,5,6.64,6.72,23,23,24,0
7,2146.5,11230,149,24,123,273,38,,0,"Tue, 17 May 2016 18:31:00 +0900",0,2.264151,3.396226,20.37736,0,2,0,0,11.32076,20.37736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,9,18,1
0,0,0,150,0,34,34,34,,0,"Tue, 17 May 2016 18:32:00 +0900",0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,19,23,1
0,1470,4280,128,17,85,139,50,,0,"Tue, 17 May 2016 18:33:00 +0900",0,0,0,13,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,12,23,1
1,2930.333,6180,162,26,98,305,36,,0,"Tue, 17 May 2016 18:34:00 +0900",1.016949,2.033898,20.33898,58.98305,0,1,0,0,0,6.101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,23,22,1
2,5384.333,10440,156,27,43,58,30,,0,"Tue, 17 May 2016 18:35:00 +0900",0,1.034483,52.75862,90,0,1,0,0,2.068965,11.37931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,18,14,1
0,9160,12530,173,50,42,44,40,,0,"Tue, 17 May 2016 18:36:00 +0900",0,0,55,101,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,24,24,1
0,300,300,155,15,43,45,41,,0,"Tue, 17 May 2016 18:37:00 +0900",1,0,41,81,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,11,18,1
0,11940,27400,148,8,52,61,36,,0,"Tue, 17 May 2016 18:38:00 +0900",1,1,39,71,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,23,23,1
0,5530,12450,168,40,48,61,31,,0,"Tue, 17 May 2016 18:39:00 +0900",5,3,38,80,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,23,18,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:40:00 +0900",1,0,30,70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,18,23,1
0,0,0,230,0,36,36,36,,0,"Tue, 17 May 2016 18:41:00 +0900",2,1,28,66,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,18,18,1
0,0,0,120,0,40,40,40,,0,"Tue, 17 May 2016 18:42:00 +0900",5,4,51,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,13,18,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:43:00 +0900",1,0,35,79,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,18,10,1
0,0,0,140,0,42,42,42,,0,"Tue, 17 May 2016 18:44:00 +0900",2,2,46,91,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,17,18,1
0,25340,48920,267,87,54,55,54,,0,"Tue, 17 May 2016 18:45:00 +0900",1,1,36,76,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,18,18,1
0,4840,4840,150,10,68,94,41,,0,"Tue, 17 May 2016 18:46:00 +0900",3,2,43,78,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,18,17,1
0,4890,10870,148,26,40,47,35,,0,"Tue, 17 May 2016 18:47:00 +0900",1,0,40,88,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,18,18,1
0,13510,13510,160,30,44,51,37,,0,"Tue, 17 May 2016 18:48:00 +0900",0,0,43,78,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,18,13,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:49:00 +0900",1,0,26,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,13,18,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:50:00 +0900",3,0,40,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,18,18,0
0,12140,12140,195,35,33,35,31,,0,"Tue, 17 May 2016 18:51:00 +0900",1,2,41,79,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,14,19,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:00:00 +0900",0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:01:00 +0900",0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:02:00 +0900",0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:03:00 +0900",0,0,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:04:00 +0900",0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:05:00 +0900",0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:06:00 +0900",0,0,3,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:07:00 +0900",0,0,2,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:08:00 +0900",0,0,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:09:00 +0900",0,0,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:10:00 +0900",0,0,5,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:11:00 +0900",0,0,24,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:12:00 +0900",0,0,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:13:00 +0900",0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:14:00 +0900",0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:15:00 +0900",0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:16:00 +0900",0,0,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:17:00 +0900",0,0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:18:00 +0900",0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:19:00 +0900",0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:20:00 +0900",0,0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:21:00 +0900",0,0,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,5,0,0,7,7,7,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:22:00 +0900",0,0,2,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,5,0,0,7,7,7,0
